name,short_name,faculty,qualification,level
Department of Computer Science,CS,Faculty of Computing,BTECH,"100, 200, 300, 400, 500"
Department of Mathematics,MATH,Faculty of Science,BTECH,"100, 200, 300, 400, 500"
Department of Physics,PHYS,Faculty of Science,BTECH,"100, 200, 300 500"
Department of Chemistry,CHEM,Faculty of Science,BTECH,"100, 200, 300, 400, 500"
Department of Meteorology,MET,Faculty of Earth Sciences,BTECH,"100, 200, 300, 400, 500"
Department of English,ENG,Faculty of Education,BTECH,"100, 200, 300, 400"
Department of History,HIST,Faculty of Social Sciences,BSC,"100, 200, 300, 400, 500"
Department of Economics,ECON,Faculty of Banking and Finance,BSC,"100, 200, 300, 400, 500"
Department of Psychology,PSY,Faculty of Public Health,BSC,"100, 200, 300, 400"
Department of Philosophy,PHIL,Faculty of Humanities,BSC,"100, 200, 300, 400, 500"
Department of Political Science,POL,Faculty of Social Sciences,BSC,"100, 200, 300"
Department of Sociology,SOC,Faculty of Social Sciences,BSC,"100, 200, 300, 400, 500"
Department of Education,EDU,Faculty of Education,BSC,"100, 200, 300, 400"
Department of Business Administration,BUS,Faculty of Banking and Finance,BSC,"100, 200, 300, 400, 500"
Department of Accounting,ACC,Faculty of Banking and Finance,PHD,"100, 200, 300"
Department of Art,ART,Faculty of Arts,PHD,"100, 200, 300, 400, 500"
Department of Music,MUS,Faculty of Music,PHD,"100, 200, 300, 400, 500"
Department of Theater,THE,Faculty of Arts,PHD,"100, 200, 300, 400, 500"
Department of Film Studies,FILM,Faculty of Arts,PHD,"100, 200, 300, 400"
Department of Design,DES,Faculty of Engineering,PHD,"100, 200, 300, 400, 500"
